stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3034,59235,"Lakeshore Av & Rosal Av",,37.813928,-122.239256,E,,,,,0
2156,59927,"35th Av & Libby Ct",,37.797778,-122.193904,E,,,,,0
839,53307,"Barrett Av & Tulare Av",,37.936390,-122.314467,E,,,,,0
1955,56990,"Newark Blvd & Lafayette Av",,37.543597,-122.036236,E,,,,,0
3581,55334,"Topanga Dr & Capistrano Dr (James Madison Mid. S)",,37.728266,-122.179059,E,,,,,0
4428,58798,"Williams St & Nome St",,37.707232,-122.184588,E,,,,,0
3137,58581,"MacArthur Blvd & Maple Av",,37.797393,-122.205135,E,,,,,0
746,55855,"University Av & 9th St",,37.868600,-122.294079,E,,,,,0
1182,55780,"Mowry Av & Farwell Dr",,37.534111,-122.000481,E,,,,,0
6113,52834,"W Midway Av & Orion St",,37.785089,-122.294421,E,,,,,0
2044,55424,"13th Av & E 25th St",,37.797185,-122.237066,E,,,,,0
456,50966,"Euclid Av & Le Conte Av",,37.876848,-122.260455,E,,,,,0
4587,58668,"Alvarado Blvd & Fredi St",,37.591718,-122.077218,E,,,,,0
6172,52579,"Uptown Oakland SB",,37.808537,-122.268681,E,,,,,0
96,59040,"Mecartney Rd & Sharon Rd",,37.738027,-122.254562,E,,,,,0
3291,52170,"Mountain Blvd & Golf Links Rd",,37.754343,-122.149865,E,,,,,0
5077,54596,"6241 Arlington Blvd",,37.944168,-122.315201,E,,,,,0
2804,53449,"Foothill Blvd & Eastmont Transit Center",,37.769279,-122.174148,E,,,,,0
4803,52658,"Fairmont Dr & Lark St",,37.705346,-122.123403,E,,,,,0
3421,56966,"San Pablo Av & Brockhurst St",,37.823483,-122.277318,E,,,,,0
1133,53099,"Mission Blvd & Antelope Dr (S Grimmer Blvd)",,37.507127,-121.919582,E,,,,,0
1616,57552,"Hesperian Blvd & Skywest Dr",,37.658000,-122.113614,E,,,,,0
3149,54422,"MacArthur Blvd & Seminary Av",,37.776354,-122.183609,E,,,,,0
3115,58285,"MacArthur Blvd & Athol Av",,37.807008,-122.241530,E,,,,,0
4829,51214,"Grove Way & Gail Dr",,37.685735,-122.086201,E,,,,,0
2577,53960,"5040 Daisy St",,37.784807,-122.181878,E,,,,,0
1330,56693,"Thornton Av & Cabrillo Dr",,37.552407,-122.017976,E,,,,,0
1788,59119,"W Tennyson Rd & Dickens Av",,37.631421,-122.074222,E,,,,,0
1577,52423,"Grand St & Dean St",,37.665634,-122.086195,E,,,,,0
5259,51209,"Hayward BART",,37.669511,-122.086410,E,,,,,0
1604,52588,"Hesperian Blvd & Bartlett Av",,37.668388,-122.120030,E,,,,,0
739,55967,"Piedmont Av & UC Faculty Club",,37.871005,-122.252833,E,,,,,0
1283,52275,"Paseo Padre Pkwy & Siward Dr",,37.569365,-122.048443,E,,,,,0
1034,51008,"Fremont BART",,37.557715,-121.975664,E,,,,,0
5100,57736,"El Portal Dr & Barranca St",,37.965694,-122.320337,E,,,,,0
1178,54760,"Mowry Av & Bonner Av",,37.562274,-121.978948,E,,,,,0
399,57338,"Colusa Av & Thousand Oaks Blvd",,37.896480,-122.285110,E,,,,,0
877,52501,"Fairmount Av & Albermarle St",,37.902890,-122.295356,E,,,,,0
2561,53015,"Coolidge Av & Alida St",,37.805334,-122.201723,E,,,,,0
6230,52942,"Del Norte BART (Bay 3)",,37.924290,-122.316396,E,,,,,0
667,55935,"Shattuck Av & Parker St",,37.861927,-122.267279,E,,,,,0
4342,56775,"MacArthur Blvd & Estudillo Av",,37.730073,-122.138902,E,,,,,0
307,57585,"Arlington Av & San Antonio Av",,37.899122,-122.277421,E,,,,,0
3426,52227,"San Pablo Av & W Grand Av",,37.813049,-122.273968,E,,,,,0
2932,55025,"Hegenberger Lp & Hegenberger Rd",,37.736850,-122.196361,E,,,,,0
1401,56252,"Mission Blvd & Niles Blvd",,37.576039,-121.971344,E,,,,,0
5790,59724,"Alvarado St & Marina Blvd",,37.713495,-122.157594,E,,,,,0
297,52723,"Alcatraz Av & King St",,37.848533,-122.273522,E,,,,,0
4254,57171,"E 14th St & 145th Av",,37.710476,-122.135808,E,,,,,0
1411,55120,"Decoto Rd & Brookmill Dr",,37.574734,-122.029102,E,,,,,0
5641,57688,"Hollis St & 59th St",,37.841576,-122.289810,E,,,,,0
3019,59125,"Lakeshore Av & Boden Way",,37.807419,-122.249460,E,,,,,0
1235,55498,"Paseo Padre Pkwy & Blackstone Way",,37.573701,-122.042008,E,,,,,0
701,50105,"Spruce St & Marin Av",,37.893017,-122.267595,E,,,,,0
4663,57855,"Union City Blvd & Horner St",,37.595338,-122.080756,E,,,,,0
4881,52987,"Meekland Av & E Lewelling Blvd",,37.686104,-122.116962,E,,,,,0
5186,50838,"San Pablo Av & Carlos Av",,37.918768,-122.313619,E,,,,,0
3669,57875,"MacArthur Blvd & Millsbrae Av",,37.775819,-122.186109,E,,,,,0
3612,58680,"Wood St & 12th St",,37.812027,-122.298940,E,,,,,0
535,50339,"Martin Luther King Jr Way & Berryman St",,37.882975,-122.274345,E,,,,,0
2759,54645,"Fontaine St & Crest St (Charles Howard School)",,37.761551,-122.151569,E,,,,,0
1271,54658,"Paseo Padre Pkwy & Quema Dr",,37.527933,-121.931186,E,,,,,0
1341,53699,"Walnut Av & Gallaudet Dr",,37.561063,-121.968135,E,,,,,0
1964,55414,"Newark Blvd & Thornton Av",,37.536597,-122.030330,E,,,,,0
414,56980,"Dwight Way & Bonar St",,37.861609,-122.286078,E,,,,,0
2169,55326,"35th Av & Wisconsin St",,37.796600,-122.195575,E,,,,,0
1567,56290,"Foothill Blvd & City Center Dr (South Jctn)",,37.677112,-122.082964,E,,,,,0
1691,59009,"Mission Blvd & Harder Rd",,37.651771,-122.067281,E,,,,,0
5338,51536,"Broadway & 9th St",,37.801197,-122.273313,E,,,,,0
3599,53535,"W Grand Av & Market St",,37.814234,-122.278325,E,,,,,0
6122,52414,"San Leandro Civic Center NB",,37.728129,-122.158336,E,,,,,0
4417,57743,"Wicks Blvd & Sea Cloud Av",,37.689046,-122.162548,E,,,,,0
6170,52573,"Madison SB",,37.799508,-122.265638,E,,,,,0
5817,51931,"Lewelling Blvd & Via Granada",,37.686811,-122.125625,E,,,,,0
2216,59266,"5th Av & E 15th St",,37.796531,-122.252869,E,,,,,0
1569,56535,"Foothill Blvd & Grove Way",,37.683307,-122.089987,E,,,,,0
6138,52482,"82nd Avenue",,37.755763,-122.179821,E,,,,,0
151,58944,"Santa Clara Av & Walnut St",,37.767192,-122.246334,E,,,,,0
2002,53326,"104th Av & Birch St",,37.741634,-122.162038,E,,,,,0
3514,52225,"Skyline High School",,37.798600,-122.161930,E,,,,,0
1790,55671,"W Tennyson Rd & Hesperian Blvd",,37.630705,-122.097550,E,,,,,0
1164,53430,"Mission Blvd & Stevenson Blvd",,37.561261,-121.957502,E,,,,,0
1317,51787,"Stevenson Blvd & Fremont Main Library",,37.550775,-121.972037,E,,,,,0
3704,50167,"98th Av & Edes Av",,37.736684,-122.182723,E,,,,,0
3424,55707,"San Pablo Av & Milton St",,37.816982,-122.275482,E,,,,,0
4882,58664,"Meekland Av & Grove Way",,37.675010,-122.108299,E,,,,,0
4768,54680,"D St & Dexter Way",,37.679426,-122.059413,E,,,,,0
171,51145,"Whitehall Pl & Willow St",,37.759534,-122.254834,E,,,,,0
4155,52011,"Fred Jackson Way & Grove Av",,37.956334,-122.367079,E,,,,,0
4898,51332,"Mission Blvd & Cherry Way",,37.683221,-122.097476,E,,,,,0
2315,55176,"90th Av & Dowling St",,37.754380,-122.164264,E,,,,,0
1373,59617,"Washington Blvd & Bruce Dr",,37.533320,-121.951992,E,,,,,0
613,55946,"Sacramento St & University Av",,37.870129,-122.281774,E,,,,,0
2117,59166,"23rd Av & E 30th St",,37.796573,-122.225842,E,,,,,0
6116,52842,"Addison St & Oxford St",,37.871470,-122.266577,E,,,,,0
5827,50008,"Salesforce Transit Center Bay 8",,37.788300,-122.397757,W,,,,,0
1719,55971,"Sabre St & Corsair Blvd",,37.656177,-122.125256,E,,,,,0
17,51545,"Broadway & Tilden Way",,37.767460,-122.235163,E,,,,,0
1570,58050,"Gading Rd & Dumont Av",,37.644402,-122.081106,E,,,,,0
1803,53223,"W Winton Av & D St",,37.662019,-122.087542,E,,,,,0
5260,51246,"Fruitvale Av & E 16th St",,37.780577,-122.224272,E,,,,,0
1471,53116,"B St & Linden St",,37.681568,-122.067586,E,,,,,0
5178,52241,"Appian Way & Argyle Rd",,37.980796,-122.296905,E,,,,,0
1941,55130,"Lido Blvd & Normandy Dr",,37.547110,-122.049916,E,,,,,0
2683,56388,"E 18th St & 8th Av",,37.796212,-122.247786,E,,,,,0
3325,57065,"Oakland Av & Perkinsway Path",,37.816391,-122.257290,E,,,,,0
2934,54335,"Hegenberger Rd & Airport Dr",,37.730172,-122.199724,E,,,,,0
1802,57003,"W Winton Av & Corsair Blvd",,37.652949,-122.124025,E,,,,,0
3452,56115,"Seminary Av & International Blvd",,37.765271,-122.199429,E,,,,,0
4640,56769,"Mission Blvd & F St",,37.603809,-122.017601,E,,,,,0
952,56772,"65th St & Shellmound St (Bay St)",,37.846228,-122.295368,E,,,,,0
39,59334,"Encinal Av & Versailles Av",,37.759236,-122.238676,E,,,,,0
2319,55956,"90th Av & MacArthur Blvd",,37.755554,-122.161746,E,,,,,0
6058,52701,"S Milpitas Blvd & Los Coches St",,37.430176,-121.897858,E,,,,,0
1450,52232,"24660 Amador St",,37.654126,-122.090487,E,,,,,0
4095,59974,"S 47th St & Potrero Av",,37.920878,-122.325771,E,,,,,0
2423,59595,"Bancroft Av & 98th Av",,37.748793,-122.161873,E,,,,,0
3979,51921,"Hilltop Dr & Santa Maria Rd",,37.976478,-122.311015,E,,,,,0
6199,52891,"S Grimmer Blvd & Auto Mall Pkwy",,37.508681,-121.962735,E,,,,,0
1263,54043,"Paseo Padre Pkwy & Olive Av",,37.535005,-121.938468,E,,,,,0
4028,59877,"Moyers Rd & Alta Mira Dr",,37.972773,-122.326000,E,,,,,0
6152,52509,"High Street",,37.771643,-122.213326,E,,,,,0
792,55998,"Sacramento St & University Av",,37.870072,-122.282080,E,,,,,0
4196,59466,"Bancroft Av & 141st Av",,37.714066,-122.138233,E,,,,,0
4205,50118,"Bancroft Av & Dolores Av",,37.724570,-122.146856,E,,,,,0
3970,52234,"Hartnett Av & Carlson Blvd",,37.917001,-122.326818,E,,,,,0
6218,52905,"Mission Blvd:Corrine St(Gresel St)",,37.618978,-122.034450,E,,,,,0
3893,56985,"Carlson Blvd & San Jose Av",,37.904112,-122.306229,E,,,,,0
179,56658,"Park St & Buena Vista Av",,37.767968,-122.239830,E,,,,,0
4643,56365,"Mission Blvd & Tamarack Dr",,37.608265,-122.022632,E,,,,,0
45,51566,"Fernside Blvd & San Jose Av (Lincoln Middle Sch.)",,37.752975,-122.231885,E,,,,,0
6123,52415,"San Leandro Civic Center SB",,37.728445,-122.158803,E,,,,,0
3922,54548,"Cutting Blvd & S 45th St (Kennedy Sr High School)",,37.925604,-122.327018,E,,,,,0
1969,57559,"Sycamore St & Thornton Av",,37.529874,-122.037831,E,,,,,0
1465,56440,"B St & 6th St",,37.679264,-122.072285,E,,,,,0
1682,59330,"Mission Blvd & Calhoun St",,37.642274,-122.059749,E,,,,,0
2064,58454,"14th Av & Vallecito Pl",,37.796650,-122.233408,E,,,,,0
2802,56100,"Foothill Blvd & Cole St",,37.772705,-122.198465,E,,,,,0
2015,59195,"105th Av & San Leandro St",,37.735462,-122.174597,E,,,,,0
1980,57339,"Thornton Av & Newark Blvd",,37.536579,-122.030728,E,,,,,0
2956,56756,"High St & Fleming Av",,37.783637,-122.201856,E,,,,,0
4969,57749,"Somerset Av & Sprague Ct",,37.700647,-122.090728,E,,,,,0
2096,55240,"Thomas L Berkley Way & Franklin St (19th St BART)",,37.808793,-122.267307,E,,,,,0
6053,52689,"S Milpitas Blvd & Ames Av",,37.418935,-121.890289,E,,,,,0
5342,51547,"Foothill Blvd & Seminary Av",,37.771465,-122.189944,E,,,,,0
2758,57673,"Fontaine St & Crest Av (Charles Howard School)",,37.760888,-122.152232,E,,,,,0
3039,59360,"1768 Leimert Blvd",,37.812225,-122.210671,E,,,,,0
382,55763,"Claremont Av & Woolsey St",,37.854115,-122.248625,E,,,,,0
921,52115,"San Pablo Av & Cutting Blvd (Del Norte BART)",,37.925015,-122.318442,E,,,,,0
3094,55838,"MacArthur Blvd & 66th Av",,37.772770,-122.178095,E,,,,,0
2754,56152,"Florence Av & Modoc Av",,37.839213,-122.228307,E,,,,,0
5866,54139,"Center St & Shattuck Av (Downtown Berkeley BART)",,37.870312,-122.268570,E,,,,,0
548,50765,"Martin Luther King Jr Way & Parker St",,37.861778,-122.271826,E,,,,,0
2337,59833,"98th Av & Edes Av",,37.735971,-122.183673,E,,,,,0
5826,50006,"Salesforce Transit Center Bay 6",,37.788180,-122.397909,W,,,,,0
1537,55801,"Depot Rd & Clawiter Rd",,37.638556,-122.119371,E,,,,,0
4282,50630,"300 Estudillo Av (San Leandro Community Library)",,37.725681,-122.153721,E,,,,,0
275,58667,"7th St & Heinz Av",,37.853334,-122.291766,E,,,,,0
3850,55247,"7th St & Lucas Av",,37.944563,-122.362823,E,,,,,0
2854,56441,"Dunkirk Av & Golf Links Rd",,37.753012,-122.125981,E,,,,,0
3693,50207,"14th & Jackson St",,37.802201,-122.265487,E,,,,,0
5138,55242,"Rollingwood Dr & Greenwood Dr (West Jctn)",,37.964107,-122.336138,E,,,,,0
64,53304,"High St & Sterling Av",,37.757632,-122.232547,E,,,,,0
5842,50028,"Salesforce Transit Center Bay 28",,37.789650,-122.396049,W,,,,,0
4534,58449,"Rumrill Blvd & 17th St",,37.966505,-122.350620,E,,,,,0
5902,52092,"Hesperian Blvd & Sycamore St",,37.689010,-122.129945,E,,,,,0
917,52221,"San Pablo Av & Carlson Blvd",,37.898580,-122.301812,E,,,,,0
2895,56296,"Hansom Dr & Pinecrest Dr",,37.777683,-122.141379,E,,,,,0
2133,58188,"35th Av & Allendale Av",,37.789182,-122.208483,E,,,,,0
2266,58929,"81st Av & San Leandro St",,37.750074,-122.191932,E,,,,,0
4132,54252,"West County Detention Facility",,37.993171,-122.354525,E,,,,,0
5308,51416,"Foothill Blvd & 108th Av",,37.743464,-122.147794,E,,,,,0
2538,52881,"Claremont Av & Hudson St",,37.843067,-122.257603,E,,,,,0
936,54875,"Scott St & Donal Av",,37.920966,-122.304027,E,,,,,0
2306,59222,"8th St & Harrison St",,37.799058,-122.270547,E,,,,,0
688,54300,"Solano Av & The Alameda",,37.891101,-122.276223,E,,,,,0
2378,59534,"Alcatraz Av & Hillegass Av",,37.850877,-122.254827,E,,,,,0
615,53254,"Sacramento St & Virginia St",,37.875133,-122.282343,E,,,,,0
5937,57283,"El Cerrito Plaza BART Station",,37.903153,-122.299325,E,,,,,0
78,58321,"1201 Marina Village Pkwy",,37.785994,-122.273287,E,,,,,0
1300,51245,"S Grimmer Blvd & Ishi Dr",,37.506614,-121.923805,E,,,,,0
5107,51652,"Hilltop Dr & Marin Rd",,37.981879,-122.302946,E,,,,,0
761,57827,"University Av & W Frontage Rd",,37.866400,-122.306035,E,,,,,0
3002,57176,"Keller Av & Campus Dr",,37.773181,-122.144995,E,,,,,0
803,52010,"1749 Arlington Blvd",,37.930029,-122.306435,E,,,,,0
4625,50252,"Decoto Rd & Royal Ann Dr (Clover St)",,37.580981,-122.023916,E,,,,,0
2519,56696,"Caldecott Ln & Parkwood Community",,37.854840,-122.220394,E,,,,,0
4976,54509,"Stanton Av & Carlton Av",,37.701170,-122.093315,E,,,,,0
2240,54421,"73rd Av & Spencer St",,37.755848,-122.192501,E,,,,,0
173,57597,"Willow St & Franciscan Way",,37.758376,-122.255875,E,,,,,0
1084,57575,"Fremont Blvd & Mowry Av",,37.548307,-121.987415,E,,,,,0
3505,58451,"Skyline Blvd & Kimberlin Heights Dr",,37.801156,-122.175037,E,,,,,0
3492,56485,"13499 Skyline Blvd",,37.785192,-122.143547,E,,,,,0
2763,51855,"Foothill Blvd & 13th Av",,37.791229,-122.245134,E,,,,,0
1081,52572,"Fremont Blvd & Mission View Dr",,37.539245,-121.970213,E,,,,,0
477,51175,"Gilman St & Curtis St",,37.881348,-122.289874,E,,,,,0
510,55456,"Hearst Av & Arch St",,37.874585,-122.264234,E,,,,,0
4446,55292,"E 14th St & W Juana Av",,37.723613,-122.154109,E,,,,,0
1680,57786,"Mission Blvd & Blanche St",,37.615126,-122.030005,E,,,,,0
81,55430,"Challenger Dr & Marina Village Pkwy",,37.782344,-122.271734,E,,,,,0
3236,55341,"Martin Luther King Jr Way & Aileen St",,37.841457,-122.270268,E,,,,,0
1007,57380,"Blacow Rd & Greenpark Dr (Irvington High School)",,37.522930,-121.964968,E,,,,,0
3574,51452,"Tompkins Av & Carson St",,37.789662,-122.185966,E,,,,,0
527,53667,"Marin Av & Lassen St",,37.889376,-122.274750,E,,,,,0
6035,54337,"29th Av & Glascock St",,37.772679,-122.235384,E,,,,,0
4144,57697,"Castro Ranch Rd & Amend Rd",,37.957671,-122.268341,E,,,,,0
939,51745,"Scott St & Schmidt Ln",,37.917993,-122.301926,E,,,,,0
5584,56707,"1105 Atlantic Av",,37.780272,-122.264015,E,,,,,0
4380,52060,"Spruce St & Merced St",,37.697901,-122.163617,E,,,,,0
860,51901,"Cutting Blvd & Snowden Av",,37.927201,-122.313392,E,,,,,0
3679,55777,"Thomas L Berkley Way & Telegraph Av (19th St BART)",,37.809156,-122.268775,E,,,,,0
2915,58829,"Harrison St & Bay Pl",,37.812469,-122.261525,E,,,,,0
3432,55634,"Santa Clara Av & Valle Vista Av",,37.813714,-122.248276,E,,,,,0
2874,55542,"Grand Av & Perkins St",,37.809069,-122.255964,E,,,,,0
2788,51355,"Foothill Blvd & 41st Av",,37.776520,-122.214017,E,,,,,0
846,52033,"Central Av & Carlson Blvd",,37.901934,-122.305004,E,,,,,0
4603,56643,"Alvarado-Niles Rd & Hop Ranch Rd",,37.594595,-122.047644,E,,,,,0
1489,50767,"Cabot Blvd & Radley Ct",,37.647990,-122.137740,E,,,,,0
3418,52283,"San Pablo Av & 66th St",,37.848746,-122.285453,E,,,,,0
702,54965,"Spruce St & Montrose Rd",,37.895267,-122.268979,E,,,,,0
5840,50025,"Salesforce Transit Center Bay 25",,37.789598,-122.396430,W,,,,,0
2475,55222,"Broadway & 12th St (12th St BART)",,37.802652,-122.272400,E,,,,,0
1920,57212,"Cherry St & Robertson Av",,37.527144,-122.022305,E,,,,,0
2364,50211,"Adeline St & 24th St",,37.817331,-122.283466,E,,,,,0
834,51190,"Barrett Av & Carquinez Av (Tehiyah Day School)",,37.936448,-122.311911,E,,,,,0
2086,52452,"14th St & Martin Luther King Jr Way",,37.806195,-122.276160,E,,,,,0
3398,55210,"San Leandro St & 77th Av",,37.751253,-122.194391,E,,,,,0
1008,57568,"Bryant St & Cedar St",,37.530047,-121.921989,E,,,,,0
1930,55163,"Haley St & Cedar Blvd",,37.537818,-122.046898,E,,,,,0
3772,54429,"Linda Av & Grand Av",,37.821701,-122.244168,E,,,,,0
2777,52900,"Foothill Blvd & 26th Av",,37.784670,-122.229422,E,,,,,0
3862,54432,"Barrett Av & 13th St",,37.938508,-122.357010,E,,,,,0
387,59977,"College Av & Derby St",,37.862027,-122.253482,E,,,,,0
4055,57114,"Potrero Av & S 45th St",,37.921309,-122.327123,E,,,,,0
3066,58687,"Lincoln Av & Head Royce School",,37.808199,-122.204357,E,,,,,0
3479,54104,"Sequoyah Rd & Turnley Av",,37.761544,-122.144090,E,,,,,0
3848,56687,"7th St & Lincoln Av",,37.946043,-122.362659,E,,,,,0
3714,50414,"2nd St & Oakland Amtrak",,37.794014,-122.271312,E,,,,,0
4925,58871,"Paseo Grande & Via Media",,37.678099,-122.130949,E,,,,,0
2020,55201,"10th St & Adeline St",,37.806650,-122.287012,E,,,,,0
3283,56792,"Mountain Blvd & Calafia Av",,37.757156,-122.147862,E,,,,,0
4639,55773,"Mission Blvd & Appian Way",,37.591712,-122.003637,E,,,,,0
5151,50940,"San Pablo Dam Rd & Clark Rd",,37.966175,-122.300728,E,,,,,0
1379,55372,"Washington Blvd & Gallegos Av",,37.532360,-121.929625,E,,,,,0
181,52666,"Park St & Santa Clara Av",,37.765141,-122.242130,E,,,,,0
765,59114,"Warring St & Parker St",,37.864243,-122.250391,E,,,,,0
4532,56065,"Mission Bell Dr & El Portal Dr",,37.967705,-122.343134,E,,,,,0
1862,50238,"Chabot College",,37.643406,-122.105045,E,,,,,0
420,51959,"Dwight Way & Mabel St",,37.861578,-122.285570,E,,,,,0
2981,53870,"Hillmont Dr & Overdale Av",,37.779200,-122.174570,E,,,,,0
2684,57772,"E 18th St & Athol Av",,37.800407,-122.253656,E,,,,,0
2205,59937,"55th St & Shattuck Av",,37.840499,-122.264939,E,,,,,0
424,55246,"Dwight Way & Mc Gee Av",,37.862852,-122.276508,E,,,,,0
3272,54418,"Moraga Av & Recreation Center",,37.829456,-122.213222,E,,,,,0
4912,58215,"N Milpitas Blvd & Midwick Dr",,37.449585,-121.909934,E,,,,,0
5780,51733,"Huntwood Av & Folsom Av",,37.626800,-122.060534,E,,,,,0
3687,57041,"MacArthur Blvd & Foothill Blvd",,37.744694,-122.154205,E,,,,,0
1914,59676,"Central Av & Sycamore St",,37.524848,-122.029099,E,,,,,0
4221,53333,"Bay Fair BART",,37.696663,-122.125971,E,,,,,0
4112,51299,"San Pablo Av & Mc Bryde Av",,37.946999,-122.330497,E,,,,,0
6107,52815,"Thomas L Berkeley Way (20th St) & Telegraph Av",,37.809348,-122.268787,E,,,,,0
2460,51569,"Broadway Ter & Pinehaven Rd",,37.845051,-122.213806,E,,,,,0
5070,57357,"Arlington Av & Rincon Dr",,37.912773,-122.281407,E,,,,,0
5595,50611,"Buena Vista Av & Park St",,37.768146,-122.239735,E,,,,,0
4528,53275,"Mc Bryde Av & Amador St",,37.948917,-122.325597,E,,,,,0
2855,56269,"Golf Links Rd & Elysian Fields Dr",,37.757429,-122.141164,E,,,,,0
1026,55056,"Decoto Rd & Ozark River Way",,37.568330,-122.034919,E,,,,,0
2922,54600,"Harrison St & Pearl St",,37.818358,-122.255774,E,,,,,0
4582,54323,"Alvarado Blvd & Dyer St",,37.589343,-122.069233,E,,,,,0
666,50151,"Shattuck Av & Parker St",,37.862092,-122.266997,E,,,,,0
1453,59005,"Amador St & W Jackson St",,37.653546,-122.090327,E,,,,,0
2752,50127,"Florence Av & Hermosa Av",,37.840617,-122.229836,E,,,,,0
1789,52444,"W Tennyson Rd & Hesperian Blvd (Kaiser Hospital)",,37.631000,-122.096062,E,,,,,0
1625,55122,"Hesperian Blvd & W A St",,37.664546,-122.117170,E,,,,,0
5938,51764,"El Cerrito Plaza BART",,37.903151,-122.299469,E,,,,,0
1582,55532,"Hayward BART",,37.670239,-122.087180,E,,,,,0
3030,54405,"Lakeshore Av & Mandana Blvd",,37.811737,-122.241866,E,,,,,0
2786,53400,"Foothill Blvd & 38th Av",,37.779045,-122.216844,E,,,,,0
5355,51594,"Stevenson Blvd & Civic Center Dr",,37.551667,-121.972159,E,,,,,0
1229,57920,"Osgood Rd & Prune Av",,37.506933,-121.938484,E,,,,,0
245,56568,"Solano Av & Ramona Av",,37.890640,-122.290928,E,,,,,0
927,52325,"San Pablo Av & Lincoln Av",,37.904239,-122.304151,E,,,,,0
1113,56075,"Grimmer Blvd & Carol Av",,37.526897,-121.969945,E,,,,,0
4773,54830,"D St & Twin Creeks Ct (Opp. San Felipe Park)",,37.678831,-122.061313,E,,,,,0
672,58889,"Shattuck Av & University Av",,37.872369,-122.268543,E,,,,,0
4661,56228,"Union City Blvd & Whipple Rd",,37.605136,-122.082571,E,,,,,0
6131,52464,"98th Avenue",,37.743343,-122.169794,E,,,,,0
5104,50420,"Hilltop Dr & La Paloma Rd",,37.976808,-122.308311,E,,,,,0
308,58768,"Arlington Av & San Fernando Av",,37.898824,-122.276559,E,,,,,0
3266,56256,"Moraga Av & La Salle Av",,37.826556,-122.210710,E,,,,,0
6271,53052,"San Pablo Av & West St",,37.815030,-122.274900,E,,,,,0
802,59904,"1525 Arlington Blvd",,37.929512,-122.300049,E,,,,,0
2090,53490,"14th St & Poplar St",,37.810082,-122.289056,E,,,,,0
5811,51916,"Tennyson Rd & Tampa Av",,37.631437,-122.076218,E,,,,,0
1023,50501,"Decoto Rd & Fremont Blvd",,37.571627,-122.031504,E,,,,,0
1018,56002,"Civic Center Dr & Walnut Av",,37.553630,-121.975125,E,,,,,0
1243,50890,"Paseo Padre Pkwy & Darwin Dr",,37.580007,-122.031314,E,,,,,0
1306,52350,"S Grimmer Blvd & Technology Dr",,37.505050,-121.958626,E,,,,,0
3168,56475,"Mandana Blvd & Carlston Av",,37.812293,-122.229626,E,,,,,0
6159,52531,"20th Avenue",,37.785624,-122.239667,E,,,,,0
6245,52969,"Otis Dr & Larchmont Isle",,37.765221,-122.267694,E,,,,,0
